id_user	mp3_file	text
000001	0000014.mp3	 Mă numesc Babaian Ecaterina am 22 de ani învăț
000001	0000015.mp3	 la Amtap la specialitatea Violoncel 
000004	0000016.mp3	 Sunt Daniela Secinschii sunt fondatoarea companiei proactive și
000004	0000017.mp3	 expertă în finanțe personale 
000005	0000018.mp3	 Mă numesc Ioniță Elizabeta pensionară 
000005	0000019.mp3	 locuiesc în Chișinău sectorul Ciocana 
000002	0000020.mp3	 Sunt Viorica Cojocar din orașul Liova am patruzeci și trei
000002	0000021.mp3	 de ani am lucrat mulți ani în Italia ca badantă
000002	0000022.mp3	 și după cam vreo opt ani nouă să zicem am revenit acasă
000002	0000023.mp3	în țară și iaca peste ani am câștigat patru milioane de lei 
000003	0000024.mp3	 Mă numesc Alexandru Donos sunt psiholog 
000003	0000025.mp3	 de 14 ani sunt în domeniul social curat și până atunci încă mai activam
000003	0000026.mp3	și în calitate de voluntar 
000002	0000027.mp3	 Au fost ani când n-avem ce mânca au fost zile când mama cumpăra
000002	0000028.mp3	 pe zi două pâini cum erau înainte chirpic 
000002	0000029.mp3	 Le împărțea în patru că noi eram trei copii și mama mama ne-o crescut singură 
000002	0000030.mp3	 Și la fiecare câte o bucată de pâine toată ziua pentru că ea nu avea 
000002	0000031.mp3	 Dar așa am crescut cu greutăți foarte mari 
000004	0000032.mp3	 În familie noi nu aveam bani la vedere sau mulți bani nu am fost obișnuiți cu sume 
000004	0000033.mp3	 nici cu abundență financiară să știu că părinții sunt bogați 
000004	0000034.mp3	 În schimb mama totdeauna ne spunea un lucru uite-te Daniela noi poate nu avem bani 
000004	0000035.mp3	 dar noi suntem bogați pentru că avem ce mânca 
000004	0000036.mp3	 Și noi niciodată nu o să murim de foame 
000004	0000037.mp3	 Respectiv eu m-am simțit întotdeauna bogată prin faptul că am mâncare pe masă 
000004	0000038.mp3	 Deci așa mesaj mi s-a transmis 
000003	0000039.mp3	 Pot să-mi spun că foarte bine înțelegem și înțeleg continui
000003	0000040.mp3	 să înțeleg problemele nevoile oamenilor pentru că am trecut și eu în copilărie prin anumite încercări 
000003	0000041.mp3	 Și de aceea prețul banului și cam tematica despre care noi vorbim astăzi o cunosc 
000003	0000042.mp3	 și asta îmi permite mie cumva și să mai exercit cu demnitate atribuțiile de serviciu 
000005	0000043.mp3	 în familia mea situația financiară n-aș spune că o fost greu ori o fost un deficit 
000005	0000044.mp3	 știi așa Am apucat părinții totdeauna se stăruiau ca în casă să aibă copiii tot timpul 
000005	0000045.mp3	 N-aș spune că o fost așa de greu pe vremurile când noi socoteam că atuncea așa trebuie să fie cred că 
000005	0000046.mp3	 Depinde de la om la om depinde eu socot 
000005	0000047.mp3	 Pentru că am văzut aceia că era tot timpul și de atâta credem poate toți au așa 
000005	0000048.mp3	 ca cum au avut părinții noștri grijă de noi 
000005	0000049.mp3	 N-am suferit nevoia sărăcia 
000005	0000050.mp3	 Am fost o fost bine în vremurile celea când eram noi 
000005	0000051.mp3	 Că nu știam altă altă ceva cred că de atâta nouă ne părea că-i bine 
000001	0000052.mp3	 Primii bani de buzunar mi-i dădea caatare tata așa câte zece lei pe zi 
000001	0000053.mp3	 dar la un moment dat am deschis un mic business la școală 
000001	0000054.mp3	 Vindeam tartinele pe care mi le dădea bunica și în cazul în care nu se ajungeau la unii colegi 
000001	0000055.mp3	 le tăiam cu rigla în jumătate 
000001	0000056.mp3	 Și iaca așa făceam singură bani de buzunar și cu banii pe care făceam 
000001	0000057.mp3	 mă duceam jos la bufet și îmi cumpăram erau un fel de inelușe cu ciocolată 
000002	0000058.mp3	 Eu de când am început a lucra eu nu am mai dus foame eu nu am mai trăit cum trăiam 
000002	0000059.mp3	 eu încet încet am început să-mi cumpăr haine nu eram măritată 
000002	0000060.mp3	 Avem 17 ani m-am dus la cules nuci 
000002	0000061.mp3	 Pe deal m-am dus la într-un sat la un moș de-a meu că știam că era sezonul de strâns nuci și se făcea bani buni 
000002	0000062.mp3	 M-am dus acolo am strâns să înțelegeți eu de felul meu sunt hapsână la lucru 
000002	0000063.mp3	 am strâns nucile celea și mult am strâns 
000002	0000064.mp3	 Ne-o dat trei sute patru sute de lei pe nu patru sute și ceva de lei pe nucile celea dar erau foarte mulți bani 
000002	0000065.mp3	 foarte mulți bani Erau pentru mine socotiți eu am patruzeci și trei de ani și atunci avem 17 ani 
000002	0000066.mp3	 Cu câți ani în urmă eu am făcut așa mulți bani 
000002	0000067.mp3	 M-am dus de banii ceia ne-am cumpărat o cămașă de jeans care era la modă 
000002	0000068.mp3	 Doamne să fiu și eu în rând cu lumea 
000002	0000069.mp3	 Și ne-am cumpărat o pereche de jeans și ne-am cumpărat o pereche de pantofi de piele naturală erau tot la modă 
000002	0000070.mp3	 Pantofii ceia i-am purtat cred că 15 ani de zile 
000003	0000071.mp3	 Primii mei bani au fost legate de vânzarea anumitor produse agricole 
000003	0000072.mp3	 când eram la Bunei la Nordul Moldovei la Ocnița 
000003	0000073.mp3	 pe atunci mergeau mai multe trenuri și persoanele staționau mult timp în Ocnița chiar o oră erau două 
000003	0000074.mp3	 Și toți copiii și nu doar și vârsnicii ișeau cu ce aveau atunci 
000003	0000075.mp3	 nu știu De la Prăsade Mere până la Miere 
000005	0000076.mp3	 Avem tot timpul eu banii pentru că tata meu e un frate 
000005	0000077.mp3	 nu era căsătorit și tot timpul când venea îmi arunca câte ceva 
000005	0000078.mp3	 Și de bomboane mâncam și altele de atâta eu eu nu am suferit nimic 
000006	0000079.mp3	 Cât primeați de obicei o rublă două trei 
000005	0000080.mp3	 Primea ei nu erau pe atuncea copeici 
000005	0000081.mp3	 Atunci era o sută de grame de bomboane costa zece copeici 
000005	0000082.mp3	 Prima sumă de bani am făcut-o cea mai mare eu ni-am făcut-o 
000005	0000083.mp3	 Toată vara am strâns cireșe și am uscat și acum le-am vândut toamna 
000005	0000084.mp3	 Și tata meu mi-o mai dat o rublă și ne-o cumpărat palton 
000005	0000085.mp3	 treizeci și una de ruble cum era pe vremea aceea 
000004	0000086.mp3	 Pentru mine bogăția nu înseamnă doar bani dar relația cu banii
000004	0000087.mp3	 oricum s-a creat în timp și din copilărie pentru că mie îmi plăcea să strâng bani 
000004	0000088.mp3	 Deci eu eram acel copil care cinci bănuți douăzeci de bani un leu eu puneam sub covor 
000004	0000089.mp3	 Asta era perna mea de siguranță deci eu strângeam bani sub nici nu sub covor dar dacă stiți sub palas în casă 
000004	0000090.mp3	 Și acolo eu îmi adunam economiile așa mă simțeam eu că am că am bani voiam să adun 
000006	0000091.mp3	 Când a fost acel moment când tu ai simțit că uite eu sunt săracă 
000004	0000092.mp3	 Asta nu a fost în copilărie Acest moment a fost când eu am venit la Chișinău 
000004	0000093.mp3	 Eu nu aveam unde sa trăiesc 
000004	0000094.mp3	 deci Noi nu avem rude în Chișinău și am venit la facultate 
000004	0000095.mp3	 Trebuia să locuiesc undeva pentru că peste o zi eram la facultate și eu nu aveam unde să trăiesc 
000004	0000096.mp3	 O verișoară m-a primit cu ea să locuiesc doar două săptămâni 
000004	0000097.mp3	 Dar gazda mă întreba în fiecare zi da când pleci da când îti dă cămin 
000004	0000098.mp3	 Și mie cămin tot nu îmi dădea 
000004	0000099.mp3	 Respectiv vroiam deci mergeam pe străzile Chișinăului vedeam niște clădiri din astea cu geamuri sparte 
000004	0000100.mp3	 Și mă gândeam ele oricum sunt valorificate
000004	0000101.mp3	 dă-mi mie un metru pătrat iată Eu să reușesc aici să-mi pun un pat și-o să dorm 
000004	0000102.mp3	 Pentru că părinții poate mi-ar fi luat gazdă dar eu înțelegeam că ar fi o povară financiară foarte mare 
000004	0000103.mp3	 Tata meu lucra la Moscova nu întotdeauna i se achita mama e profesoară 
000004	0000104.mp3	 Nu erau bani disponibili ca mie să mi se achite gazdă 
000004	0000105.mp3	 Respectiv pe fundalul colegilor mei eu eram săracă 
000004	0000106.mp3	 păi Erau fete din Chișinău care veneau cu mașina 
000004	0000107.mp3	 Iar eu nu aveam unde să trăiesc 
000003	0000108.mp3	 Nu vin dintr-o familie bogată 
000003	0000109.mp3	 noi Am avut nevoie de bani 
000003	0000110.mp3	 Și avem în continuare nevoie de bani 
000003	0000111.mp3	 Mama părinții încercau să creeze o anumită atmosferă în care să să nu punem accentul pe lipsă 
000003	0000112.mp3	 dar să prețuim pe ceea ce avem 
000003	0000113.mp3	 Și eu mi-am dat seama foarte bine că au fost probleme mari legate de bani atunci când deja eu am devenit
000003	0000114.mp3	 persoană adultă și am venit în Chișinău să învăț 
000003	0000115.mp3	 Pe atunci înțelegem foarte bine că prin care stres și prin care situații dificile o trecut mama mea 
000003	0000116.mp3	 spre exemplu când încerca să îmi acopere anumite necesități 
000003	0000117.mp3	 Și de atunci încercam eu chiar din primul an de studii deja lucram 
000003	0000118.mp3	chiar Era o perioadă când învățam și lucram la două job-uri 
000003	0000119.mp3	 Pe atuncea prin tinerețe noi încă procuram cărți făceam xerox încă nu era internetul atât de  
000003	0000120.mp3	 Da că să pot să-mi descarc să zicem pe un stick toată informația și să fiu liniștit acasă citind 
000003	0000121.mp3	 nu Noi stăteam cu sacii întregi de xerox pentru asta trebuiau bani 
000003	0000122.mp3	 și De aceea noi lucram
000003	0000123.mp3	 Pot să fac o listă foarte mare de lucrări pe care am am încercat să le fac 
000003	0000124.mp3	 chelner paznic deci lucrător de igienă pedagog la diferite taberi 
000003	0000125.mp3	 Distribuiam pliante agent comercial foarte vastă lista 
000005	0000126.mp3	 Am terminat școala care erau prietenele mele mai mari ca mine 
000005	0000127.mp3	 se duceau la la normă în Colhoz că atunci era Colhoz și veneau și erau bucuroase că o trecut luna și-o primit vreo doi bănuți 
000005	0000128.mp3	 Și când am terminat școala și eu n-am vrut să mă studiez mai departe 
000005	0000129.mp3	 Mă duc și eu cu dânsele că ele spuneau că așa e de bine acolo 
000005	0000130.mp3	 Și după vreo doi ani de zile m-am dus eu și am studiat eu puțin la Soroca și la școala cooperativă 
000005	0000131.mp3	am fost și Am terminat școala cooperativă 
000005	0000132.mp3	 De acolo ne-o trimis în oraș la lucru 
000005	0000133.mp3	eu n-am vrut eu am vrut în sat că se deschisese pe carne cum era pe atuncea de copt pâine și eu de acum avem studiile și m-am dus în sat 
000005	0000134.mp3	 Și am lucrat mulți ani acolo lângă părinți Era bine 
000005	0000135.mp3	 Nu pot să mă jelui era bine 
000005	0000136.mp3	 Pe vremea ceia era undeva primeam până la șasezeci saptezeci de ruble 
000005	0000137.mp3	era Salariul atunci cel mai mare era șasezeci de ruble 
000005	0000138.mp3	 Noi de la șasezeci în sus primeam mașină de spălat ne-a cumpărat aurica televizor că vroiam 
000005	0000139.mp3	 Părinții pe atuncea n-aveau nevoie de lucrurile acestea nu Era de prima necesitate pentru dânșii 
000005	0000140.mp3	 Lucruri de așa mobilă 
000005	0000141.mp3	 Mă îmbrăcam puțin 
000002	0000142.mp3	 N-avem pantaloni la școală n-avem toată lumea era îmbrăcată frumos 
000002	0000143.mp3	 Dar eu cu o singură păreche de pantaloni tot tot anul 
000002	0000144.mp3	 Țin minte odată n-avem încălțăminte primăvara și era
000002	0000145.mp3	 Știți când se dezgheață omătul când e apă pe drum 
000002	0000146.mp3	 Și tot avem o pereche de încălțăminte când mă udam totdeauna mă udam 
000002	0000147.mp3	 Și-i spunem lu mama mea zic m-am săturat să fiu udă la picioare 
000002	0000148.mp3	 Da ea zice Viorica avea curci mama mea 
000002	0000149.mp3	 Țin minte 
000002	0000150.mp3	 Și zice duminică te duci la piață vinzi curcile vinzi curcani și
000002	0000151.mp3	 a să cumpărăm ceva de încălțat 
000002	0000152.mp3	 Ne-am dus noi atuncea am vândut 
000002	0000153.mp3	 Ea tare s-o stăruit 
000002	0000154.mp3	 Singură așa greu cum era ea sa stăruit 
000002	0000155.mp3	 Din și credea ea că putea să facă că ar putea să meargă înainte ea se stăruie 
000002	0000156.mp3	 Am vândut noi atuncea curcele celea țin minte toate 
000002	0000157.mp3	 Și ne-am dus la un la o tarabă acolo unde se vinde încălțăminte 
000002	0000158.mp3	 erau o păreche de cizme așa înalte 
000002	0000159.mp3	 Da mie mi-o plăcut așa de tare cizmele celea 
000002	0000160.mp3	 Când să le încalț erau mici 
000002	0000161.mp3	 Eu de frică că n-are să mi le mai ia și a să umblu udă 
000002	0000162.mp3	 iar am zis că mi-s bune 
000002	0000163.mp3	 Și așa degetele strânse așa am umblat cu cizmele celea până s-o rupt 
000002	0000164.mp3	 Că eu așa de mult eram sătulă așa de tare eram sătulă 
000002	0000165.mp3	 să fiu udă la picioare 
000002	0000166.mp3	 Cu toate că pantalonii care
000002	0000167.mp3	i-aveam erau o pereche de sportivi
000002	0000168.mp3	 cum să zic care erau într-o parte așa scris adidas 
000002	0000169.mp3	 Eu avem țin minte o pereche de aceia albaștri 
000002	0000170.mp3	 dungă cu linii așa albe și cu roșu scris adidas 
000002	0000171.mp3	 și închipuiți-vă cu cizmele celea până la genunchi 
000002	0000172.mp3	 eu parcă eram un soldat 
000002	0000173.mp3	 Îmbrăcată parcă eram un soldat 
000002	0000174.mp3	 Eu îmi dădeam seama că nu stă
000002	0000175.mp3	frumos dar eram bucuroasă că eu nu mă ud la picioare 
000002	0000176.mp3	 Da am fost un copil știți cum 
000002	0000177.mp3	 n-am cerut n-am cerut că știam că mama n-are 
000002	0000178.mp3	 Acum mă scuzați 
000002	0000179.mp3	 Și mama și acuma îmi spune 
000002	0000180.mp3	 așa de mult țin minte 
000002	0000181.mp3	 când tu umblai cu pantalonii ceia tot anul împrejur 
000002	0000182.mp3	 numai cu o pereche de pantaloni umblai la școală 
000002	0000183.mp3	 și erai fată mare eram clasa 11 
000002	0000184.mp3	 Și eu umblam numai îmbrăcată așa 
000002	0000185.mp3	 Avem în minte numai un lucru 
000002	0000186.mp3	 Eu cresc mare 
000002	0000187.mp3	 și eu n-am să mai trăiesc așa 
000001	0000188.mp3	 Cred că momentul cela o fost atunci când
000001	0000189.mp3	 nu aveam telefon profesional sau 
000001	0000190.mp3	 nu știu așa mai mai nou 
000001	0000191.mp3	 acuma dă-l mai nou pentru că la noi la școală 
000001	0000192.mp3	 chiar și la gimnaziu 
000001	0000193.mp3	 băieții fetele mai ales părinții care lucrau peste hotare 
000001	0000194.mp3	 aveau telefone mai performante 
000001	0000195.mp3	 Iar eu am umblat până în clasa 12
000001	0000196.mp3	 cu telefon cu butoane așa mai
000001	0000197.mp3	simplu deși îi spuneam bunicii că iaca
000001	0000198.mp3	 deja e timpul gata eu sunt mare ajunge 
000001	0000199.mp3	 Nu că noi n-avem bani pentru așa
000001	0000200.mp3	 investiții serioase 
000001	0000201.mp3	 Până acum țin minte ca atare la un moment dat 
000001	0000202.mp3	 nu știu până în ce clasă dar
000001	0000203.mp3	cumpăram încălțăminte de la second 
000001	0000204.mp3	 Pentru că era cumva mai ieftine și cumva
000001	0000205.mp3	 deja vedeai că-s de calitate că mă rog
000001	0000206.mp3	 că deja au fost purtate și sunt încă OK 
000001	0000207.mp3	 Eu vroiam un fel de încălțări bunica vroia
000001	0000208.mp3	 un pic mai ieftine 
000001	0000209.mp3	 cu model așa mai simplu 
000001	0000210.mp3	 Și pentru un moment atuncea mi se părea că încălțările
000001	0000211.mp3	 celela caatare sunt băbești 
000001	0000212.mp3	 Și spuneam lu bunica bunica da mie nu-mi plac 
000001	0000213.mp3	 ca acestea vreau altele ca atare 
000001	0000214.mp3	 Și bunica până la sfârșit 
000001	0000215.mp3	 mi-o cumpărat ceea ce am vrut eu 
000001	0000216.mp3	 deși erau un pic mai scumpe și poate 
000001	0000217.mp3	 nu știu peste bugetul care
000001	0000218.mp3	 a gândit ea că o să o să-mi cumpere 
000001	0000219.mp3	 Am fost destul de bucuroasă că 
000001	0000220.mp3	 anume acele încălțări au
000001	0000221.mp3	 fost în garderoba mea încă nu știu
000001	0000222.mp3	 doi ani undeva 
000001	0000223.mp3	 Eu aș vrea măcar o dată 
000001	0000224.mp3	 să să-mi cumpăr o pereche de adidas care
000001	0000225.mp3	 costă peste cincizeci de euro 
000001	0000226.mp3	 Dar la moment 
000001	0000227.mp3	 îmi dau seama că poți să găsești
000001	0000228.mp3	 și cu opt sute de lei și cu șase sute de lei 
000001	0000229.mp3	 încălțăminte de calitate 
000001	0000230.mp3	 poate și de piele 
000001	0000231.mp3	 La noi mereu în clasă era diferența asta de
000001	0000232.mp3	 de haine și cumva simțeam totuși diferența 
000001	0000233.mp3	 pentru că spre exemplu 
000001	0000234.mp3	 bunica mă îmbrăca mai simplu 
000001	0000235.mp3	 cu un sarafan de la piața centrală 
000001	0000236.mp3	 bazar
000001	0000237.mp3	 și cu un bantik de acesta mare
000001	0000238.mp3	 care mă vezi de la un kilometru și știi că asta merg eu 
000001	0000239.mp3	 Dar oricum pentru pentru bunica
000001	0000240.mp3	 pentru familia mea și pentru oamenii care mă mai vedeau
000001	0000241.mp3	 și nu știau toată situația din clasă 
000001	0000242.mp3	 mereu îmi spuneau că-s  sunt frumos îmbrăcată
000001	0000243.mp3	 și într-un fel cum bunica iubește să spună inteligentă 
000001	0000244.mp3	 După ce am plecat la colegiu 
000001	0000245.mp3	 deja diferența asta nu mai era 
000001	0000246.mp3	 pentru că erau copii de absolut de peste
000001	0000247.mp3	 tot din sate din diferite regiuni ale Moldovei 
000001	0000248.mp3	 Și cumva deja nu mai simțea diferența 
000001	0000249.mp3	 asta pentru că deja toți eram într-o
000001	0000250.mp3	 așa mai cu mult mai prietenoși 
000002	0000251.mp3	 M-am măritat devreme la 18 ani și jumate să zicem așa
000002	0000252.mp3	 m-am măritat 
000002	0000253.mp3	 Eu îmi dădeam seama că sunt prea tânără 
000002	0000254.mp3	 da ca când să scăp eu oleacă de casa 
000002	0000255.mp3	 mea ca când să să mă duc în altă casă 
000002	0000256.mp3	 Am născut o fetiță peste trei ani 
000002	0000257.mp3	 Da s-o îmbunătățit ceva că zicem că avem haine
000002	0000258.mp3	 ceea ce îmi lipsea tare mult acasă 
000002	0000259.mp3	 aicea o leacă le-am mai multe le aveam 
000002	0000260.mp3	 Fetița nu avea nu împlinise încă doi ani 
000002	0000261.mp3	 Eu m-am hotărât să mă duc la Italia 
000002	0000262.mp3	 Zic dar eu mă duc tot pentru dânsa 
000002	0000263.mp3	 Ca să nu crească cum am crescut eu 
000002	0000264.mp3	 Dar să vă spun una cât trăiam
000002	0000265.mp3	 cu soțul totdeauna parcă eram alungată din casă 
000002	0000266.mp3	 că el avea casă un fel de scoatere de ochi 
000002	0000267.mp3	 El avea casă și eu n-aveam Și
000002	0000268.mp3	 ești o sărăntoacă și ești o sărăntoacă 
000002	0000269.mp3	 Și eu chestia asta n-am putut să o suport 
000002	0000270.mp3	 pentru că eu am mâini am picioare eu sunt tânără 
000002	0000271.mp3	 și eu în mintea mea avem că eu trebuie să muncesc și eu trebuie să-mi fac 
000002	0000272.mp3	 Nu trebuie să aștept eu de la cineva și să mă înjosească
000002	0000273.mp3	 și să mă  Nu 
000004	0000274.mp3	 Când am deschis afacerea a mai fost o etapă
000004	0000275.mp3	 destul de complicată în viața noastră 
000004	0000276.mp3	 pentru că noi banii îi investeam în afacere 
000004	0000277.mp3	 iar noi nu aveam de fapt bani să să trăim hai să zic așa 
000004	0000278.mp3	 Respectiv mergeam cu soțul în parc și vrem cafea 
000004	0000279.mp3	 Dar noi nu aveam bani de acea cafea 
000004	0000280.mp3	 Deci chiar era o perioadă grea în care noi trebuia să să dăm
000004	0000281.mp3	 toți toți banii pentru afacere dar nu ne rămânea nouă pentru trai 
000004	0000282.mp3	 Și a fost un moment în care soțul de la Chia account manager 
000004	0000283.mp3	 trebuit să meargă în taxi ca să avem lichidități deci bani pentru cheltuială 
000004	0000284.mp3	 Eu cred că acela a fost moment greu
000004	0000285.mp3	 și în care am înțeles ce un valoros am alături 
000005	0000286.mp3	 Când lucram în sat când lucram în sat
000005	0000287.mp3	 tot eram activă 
000005	0000288.mp3	 O lună ori două luni de zile am umblat la Comitetul Comsomolului din raion
000005	0000289.mp3	 până am văzut o foaie turistică pe vreme ceea în anii șaptezeci și șase le spun 
000005	0000290.mp3	 Până am văzut o foaie turistică la România 
000005	0000291.mp3	 Când am ajuns la hotare mai mult de treizeci de ruble 
000005	0000292.mp3	 nici nu dădea voie să  ori treizeci ori șasezeci de ruble 
000005	0000293.mp3	 Să lăsăm tot aurul inele cercei tot la hotare 
000005	0000294.mp3	 ei ce am cumpărat din România rochie 
000005	0000295.mp3	 Pe atuncea la noi era un deficit mare de de material 
000005	0000296.mp3	 Trebuie să s-ai mari buni prieteni undeva la vreo bază de asta care aduce material 
000005	0000297.mp3	 s-ai o bucată de material 
000005	0000298.mp3	 Dar iaca în România când m-am dus și când am intrat în magazinele lor
000005	0000299.mp3	 și când am văzut toate culorile și rochii de care vrei 
000005	0000300.mp3	 îmi fugeau ochii de bani nu erau 
000005	0000301.mp3	 Când am cumpărat mi le-a pus într-o sacoșă de asta 
000005	0000302.mp3	 cu toartă de  cerofar cum se cheamă 
000005	0000303.mp3	 Dar eu am spus că oare o să țină până afară 
000005	0000304.mp3	 Știi sacoșa ceia 
000005	0000305.mp3	 Măcar că vorbeam tot moldovenește 
000005	0000306.mp3	 da doamna o cunoscut că nu suntem de acolo 
000005	0000307.mp3	 și-mi spune că o să țină doamna o să țină că nu sunt rusești 
000003	0000308.mp3	 Noi cu dumneavoastră vorbeam despre sărăcie 
000003	0000309.mp3	 da Și atunci asta este un proces 
000003	0000310.mp3	 asta este un fenomen
000003	0000311.mp3	 care acoperă un număr foarte mare de persoane 
000003	0000312.mp3	 Și atunci când vii dintr-un mediu în care să zici
000003	0000313.mp3	 n-ai avut tari mari posibilități 
000003	0000314.mp3	 tu primești anumite încercări 
000003	0000315.mp3	 că ca ceva obișnuit 
000003	0000316.mp3	 Eu îmi dau foarte bine seama că ar putea fi un stres destructiv
000003	0000317.mp3	 pentru persoane care au avut un nivel de trăi înalt 
000003	0000318.mp3	 Și atunci într-o situație critică 
000003	0000319.mp3	 trebuie să înceapă de la zero 
000003	0000320.mp3	 Iată cum acum spre exemplu 
000003	0000321.mp3	 unii din persoane strămutate 
000003	0000322.mp3	 dar refugiate din din alte țări să zicem 
000003	0000323.mp3	 Practic încep de la început 
000003	0000324.mp3	 Iată asta este un stres foarte major 
000003	0000325.mp3	 pe Atunci eu am venit dintr-un mediu destul de modest 
000003	0000326.mp3	 Și zicem și pentru mine nu era atât de mare stresul respectiv 
000003	0000327.mp3	 Altceva este că eu foarte bine îmi dădeam seama
000003	0000328.mp3	 că unii colegi de-a mei 
000003	0000329.mp3	 își petreceau timpul liber
000003	0000330.mp3	 pentru a studia pentru a investi
000003	0000331.mp3	 în viitorul acestei profesii 
000003	0000332.mp3	 eu pe atunci am dat foarte bine seama că
000003	0000333.mp3	 eu trebuie să fiu atent
000003	0000334.mp3	 cu anumite responsabilități pe care o să mi le iau
000003	0000335.mp3	 atunci când o să primesc această diplomă în mână 
000003	0000336.mp3	 Pentru că nu eram la nivel cu acele persoane
000003	0000337.mp3	 care aveau timp suficient 
000003	0000338.mp3	 spre exemplu să particie la diferite cursuri să le procure
000003	0000339.mp3	 să meargă în diferite țări să facă practică 
000003	0000340.mp3	să zicem să beneficieze de anumite seminarii contra plată 
000003	0000341.mp3	 Eu toate acestea nu le aveam 
000003	0000342.mp3	 Și înțelegem foarte bine că nu mă pot compara să zicem da 
000003	0000343.mp3	 Dar în schimb am am am o practică de viață
000003	0000344.mp3	 care acum la moment îmi ajută 
000003	0000345.mp3	 Pentru că eu mi-am ales conștient domeniul social 
000002	0000346.mp3	 Plecat eu la Italia cam greu am ajuns 
000002	0000347.mp3	 tare greu am ajuns pe timpurile acelea 
000002	0000348.mp3	 Eram și optimistă curajoasă 
000002	0000349.mp3	 pentru că știam problemele din urmă care le-am lăsat 
000002	0000350.mp3	 Pe mine asta mă făcea să fiu mai curajoasă mai
000002	0000351.mp3	 să nu mă gândesc la nimic de rău 
000002	0000352.mp3	 M-am dus cu un scop să-mi schimb viața 
000002	0000353.mp3	 Și așa și am făcut 
000002	0000354.mp3	 Eu nu mă ducem să cheltui banii 
000002	0000355.mp3	 eu strângem bani la bani 
000002	0000356.mp3	 Nu mă ducem să mănânc o înghețată 
000002	0000357.mp3	 stăteam și mă gândeam zic
000002	0000358.mp3	 eu am greșit că nu ne-am cumpărat o înghețată 
000002	0000359.mp3	 Eu munceam și sâmbăta și duminica 
000002	0000360.mp3	 ieșiam de la un post de muncă care îl făceam toată săptămâna 
000002	0000361.mp3	 Repede luam autobuzul mă ducem la altul 
000002	0000362.mp3	 Primul lucru mi-o găsit prietena mea un
000002	0000363.mp3	 printr-o altcineva un lucru într-un sat 
000002	0000364.mp3	 la vârful muntei în munte 
000002	0000365.mp3	 Stăpâna la casă era rusoaică de origine rusă 
000002	0000366.mp3	 dar el era italian barbatul era italian 
000002	0000367.mp3	 Aveau împreună două fetițe 
000002	0000368.mp3	 Vreau să vă spun așa am fost tratată foarte rău
000002	0000369.mp3	 în casa ceia
000002	0000370.mp3	 Eu așa de obosită eram și toată ziua 
000002	0000371.mp3	 în picioare și toată ziua lucram 
000002	0000372.mp3	 Era ora 11 zece noaptea într-o seară 
000002	0000373.mp3	 Eu cu legheanul cu rufe din mașina de spălat 
000002	0000374.mp3	 ridicam scările la doilea etaj 
000002	0000375.mp3	 că era casă cu două etaje 
000002	0000376.mp3	 și nu mai putem să mai merg 
000002	0000377.mp3	 Și zic hai cenușăreasa hai c-ai să poți 
000002	0000378.mp3	 ai vrut la Italia 
000002	0000379.mp3	 Așa am suferit două luni acolo 
000002	0000380.mp3	 Doamne maltratată de una care o făcut lucru ca mine 
000004	0000381.mp3	 Dacă într-o bună zi eu rămân pe zero și nu mai am niciun leu 
000004	0000382.mp3	 eu o să renasc pentru că am mai făcut asta de multe ori 
000004	0000383.mp3	 Nu este greu să faci bani 
000004	0000384.mp3	 Banii în genere sunt o consecință 
000004	0000385.mp3	 adică un rezultat 
000004	0000386.mp3	 Tu ai dat munca ta și ai primit banii 
000004	0000387.mp3	 În general să faci bani nu e greu 
