id_user	mp3_file	text
000004	0000388.mp3	 Și eu vorbesc nu din perspectiva Danielei 
000004	0000389.mp3	 care a ajuns undeva 
000004	0000390.mp3	 dar în contextul social moldovenesc chiar 
000004	0000391.mp3	 intrați pe orice site în care sunt job-uri 
000004	0000392.mp3	 acolo posturi vacante sunt foarte multe 
000004	0000393.mp3	 Respectiv dacă chiar nu o să pot să fiu o antreprenoare 
000004	0000394.mp3	 pot să mă angajez 
000004	0000395.mp3	 Deci e destul de simplu astăzi să fii angajat și să acumulezi bani 
000004	0000396.mp3	 noi Chiar avem o insuficiență de angajați la moment și acum oamenii
000004	0000397.mp3	 te pot angaja și fără diplomă 
000004	0000398.mp3	 Deci nu e o problemă 
000004	0000399.mp3	 sunt studiile superioare dacă nu vorbim de medicină 
000004	0000400.mp3	 dacă nu vorbim da de jurisprudiență 
000004	0000401.mp3	 De aceea sunt studiile de scurtă durată 
000004	0000402.mp3	 exemplu contabil sau human resources 
000004	0000403.mp3	 Ai putea să te califici în al doilea rând 
000004	0000404.mp3	 Poți crește în carieră 
000004	0000405.mp3	da Deci tu poți să te angajezi astăzi chelner
000004	0000406.mp3	 și să dai din coate și să ajungi manager vânzări
000004	0000407.mp3	 sau manager de restaurant 
000004	0000408.mp3	 Și sunt cazuri care oamenii nu depun dar ei
000004	0000409.mp3	 sunt acolo 
000005	0000410.mp3	 La noi era tot dificil 
000005	0000411.mp3	 la noi era tot dificil Nu puteai să un lucru mai frumos 
000005	0000412.mp3	 Îl vedeai numai la cei care lucrau în magazine la bază 
000005	0000413.mp3	 Da toți doreau ceva frumos 
000005	0000414.mp3	 Li se duceau ochii mai ales când ești tânăr 
000005	0000415.mp3	 Am venit la Chișinău m-am aranjat la o grădiniță de copii
000005	0000416.mp3	 pentru că n-avem înscriere în oraș și n-o puteai face 
000005	0000417.mp3	 Și pe atunci era un deficit 
000005	0000418.mp3	 Cum era Era greu să-ți faci o înscriere în oraș 
000005	0000419.mp3	 Noi oameni de la țară 
000005	0000420.mp3	 Numai la grădiniță primeau fără înscriere 
000005	0000421.mp3	 El lucra șofer și eu m-am aranjat la o grădiniță 
000005	0000422.mp3	 patruzeci și cinci de ruble
000005	0000423.mp3	 Atunci era patruzeci și cinci de ruble te descurcai mai plăteai chiria 
000005	0000424.mp3	 Dar nu era scumpă Chiria era un puțini ședeau atunci cu chiria 
000003	0000425.mp3	 Și sărăcia poate fi abordată individual 
000003	0000426.mp3	 Pentru cineva sărăcia asta este 
000003	0000427.mp3	 spre exemplu lipsa unei bucate de pâini apă pe masă 
000003	0000428.mp3	 pentru altul spre exemplu că iată astăzi nu am internet să zicem 
000003	0000429.mp3	 sau nu-mi pot cumpăra o haină care o are vecinul meu 
000003	0000430.mp3	 Foarte diferit 
000003	0000431.mp3	 Și cum am mai spus eu 
000003	0000432.mp3	 și important să fim foarte responsabili atunci când vorbim despre sărăcie 
000003	0000433.mp3	 Pentru cei care ne aud mai ales cresc și se educă cu percepția că eu trăiesc într-o țară săracă 
000003	0000434.mp3	 toți pe lângă mine sunt săraci 
000003	0000435.mp3	 păi asta eu a să cresc cu așa o percepere 
000003	0000436.mp3	 Și atunci când o să vin și eu adult eu o să fiu absolut convins că așa este 
000003	0000437.mp3	 Pentru că toți vorbesc despre asta 
000001	0000438.mp3	 Acuma eu trăiesc separat de bunica trăiesc la cămin 
000001	0000439.mp3	 Toate cheltuielele mele sunt pe cont propriu 
000001	0000440.mp3	 lucrez la compania de la Radio Moldova ca instrumentist 
000001	0000441.mp3	 și la moment salariul pe care îl am este de ajuns 
000001	0000442.mp3	 fiind student și lucrând jumătate de zi 
000002	0000443.mp3	 Primii primii bani prima lună am primit șase sute de euro 
000002	0000444.mp3	 țin minte m-am dus de acuma sara era 
000002	0000445.mp3	 i-am înșirat pe pat erau de cincizeci i-am înșirat pe pat
000002	0000446.mp3	 stătem și mă uitam la banii ceia banii aceștia-s a mei 
000002	0000447.mp3	 eu i-am lucrat banii aceștia eu 
000002	0000448.mp3	 Și zic uite cu cât greu i-am făcut 
000002	0000449.mp3	 câte o trebuit eu ca să trec ca să câștig banii aceștia 
000002	0000450.mp3	 Erau mulți bani că la Moldova nu câștigau atâția bani 
000002	0000451.mp3	 I-am trimis acasă 
000002	0000452.mp3	 Perioada când eu nu avem acte și nu putem să vin în țară 
000002	0000453.mp3	 să-mi văd fata numai un gând numai un gând 
000002	0000454.mp3	 Era zic principalul că e sănătoasă și eu odată a să o văd 
000002	0000455.mp3	 Numai asta iaca eu cu vorba asta mă alinam 
000002	0000456.mp3	 Eu odată a să o văd pe dânsa dar principalul că e sănătoasă 
000002	0000457.mp3	 Nu știu dacă toate mamele așa s-alinau 
000002	0000458.mp3	 dar iaca eu anume așa și poate nici nu plângeam 
000002	0000459.mp3	 nu plângeam pentru că nu avea rost 
000002	0000460.mp3	 zic pentru ce să plângi 
000002	0000461.mp3	 Eu trebuie să lucrez până în ziua când eu a să mă duc 
000006	0000462.mp3	 după ce ai primit actele ai revenit în Moldova 
000002	0000463.mp3	 Da de odată de odată 
000002	0000464.mp3	 Avem bani strânși mulți avem bani de-un apartament 
000002	0000465.mp3	 S-o primit că am luat și apartament 
000002	0000466.mp3	 Eu știam că eram fugărită totdeauna că asta-i casa mea 
000002	0000467.mp3	 asta-i casa mea 
000002	0000468.mp3	 Eu în primul rând am zis casă îmi cumpăr
000001	0000469.mp3	sincer eu Sunt fericită pentru că am am acoperire deasupra capului
000001	0000470.mp3	 am unde mă întoarce de fiecare dată și unde dormi în locușor cald
000001	0000471.mp3	 am unde mânca am ce mânca 
000001	0000472.mp3	 Și unicul minus îi că nu-i a meu 
000001	0000473.mp3	 Dacă ar fi fost a meu și știam că anume asta e proprietatea mea 
000001	0000474.mp3	 cum poate un pic mai altfel 
000004	0000475.mp3	 La perioadele în care nu aveam bani atunci când investeam în proactive
000004	0000476.mp3	 nu m-a afectat foarte tare adică nu am deveni nu am fost în depresie 
000004	0000477.mp3	 dar am avut o stare destul de încordată și iată atunci
000004	0000478.mp3	 mi-era greu să-mi imaginez cum să ies 
000004	0000479.mp3	 pentru că noi Deja acumulasem ceva datorii bani nu aveam 
000004	0000480.mp3	 respectiv trebuia să deci creditul cel puțin pe mașină să-l dăm 
000004	0000481.mp3	 și respectiv eu am făcut un excel un buget în care eu am scris acolo
000004	0000482.mp3	tac noi avem aceste datorii avem aceste cheltuieli în fiecare lună 
000004	0000483.mp3	 Și venituri trebuie sau nu ca să le planificăm ca să acoperim datoriile și cheltuielele 
000004	0000484.mp3	 Și iată eu atunci am făcut metoda inversă de planificare a veniturilor 
000004	0000485.mp3	 Respectiv a fost atât de greu încât eu a trebuit un instrument să-l nasc 
000004	0000486.mp3	 să văd cum eu să ies din această situație dar mai întâi da a fost greu 
000004	0000487.mp3	 bine Eu și deja mai citisem cărți de educație financiară
000004	0000488.mp3	 dar am făcut un tabel simplu de buget și acolo jos 
000004	0000489.mp3	 noi scriem scopurile noastre și vreau laptop vreau iPhone 
000004	0000490.mp3	încetișor visam dar nu nu era realizabil la la momentul acela 
000004	0000491.mp3	 uite așa pe urmă scriam tot ce cheltuim tot ce încasăm în acel tabel 
000004	0000492.mp3	 Și iată așa am reușit cumva să ne aducem situația noastră financiară vizibilă 
000004	0000493.mp3	 și pentru noi clară și transparentă și apoi să majorăm veniturile 
000005	0000494.mp3	 înainte de două mii undeva când mulți au pierdut lucru 
000005	0000495.mp3	 banii economisiți mulți nu i-au văzut 
000005	0000496.mp3	 pentru că băncile nu dădeau 
000005	0000497.mp3	 Băncile au dat atuncea acolo câte două trei sute de ruble și gata 
000005	0000498.mp3	 nu dădeau băncile n-o mai dat băncile 
000005	0000499.mp3	 Pe urmă au dispărut și băncile cu totul 
000005	0000500.mp3	 Atuncea o fost mai aceasta ea 
000005	0000501.mp3	 Pe urmă am plecat la lucru când așa dar și nici nu m-am așteptat drept să vă spun
000005	0000502.mp3	 așa pe neprins de veste și de atâta n-am simțit nevoia 
000005	0000503.mp3	 Printre anii ceia primii era foarte greu peste hotare 
000005	0000504.mp3	 Când am ajuns acolo de acum am văzut unde am nimerit 
000005	0000505.mp3	 dar am mers înainte Cum o fost în Italia 
000005	0000506.mp3	 Am nimerit la cunoscuți deodată care erau acolo mai tineri 
000005	0000507.mp3	 care s-au dus deci tineretul 
000005	0000508.mp3	 Și a nimerit la dânșii m-au ajutat să învăț limba
000005	0000509.mp3	 cât am căutat de lucru pe vremea ceia de lucru se găsea mai greu nu ca acuma
000005	0000510.mp3	 Că nu era erau puțini puțini moldoveni erau în anii două mii 
000005	0000511.mp3	 A stat aproape zece ani da m-am dus am venit m-am dus am venit n-am
000005	0000512.mp3	 stat permanent 
000006	0000513.mp3	 Cu banii din Italia ce ați făcut 
000005	0000514.mp3	 casa de construit Am construit casa 
000001	0000515.mp3	 Când nu am bani eu  
000001	0000516.mp3	 duc pe la bunica Știu că de fiecare dată
000001	0000517.mp3	 o să-mi dea acolo un kilogram de cartofi ciapă ceva de fiecare dată
000001	0000518.mp3	 o să spună o da eu ieri am fost la piață dă eu să-ți dau ceva produse carne 
000001	0000519.mp3	 sau acelea și pelimene pește sau nu știu de fiecare dată 
000001	0000520.mp3	 eu știu că și sunt sigură că ea o să mă ajute pe mine cu ceva
000001	0000521.mp3	 în caz că nu o să nu o să am posibilitatea să mă ajut singură mine 
000001	0000522.mp3	 Eu pe lună am în jur la cinci mii de lei plus minus mai apar uneori
000001	0000523.mp3	 niște cântări cu mă rog achitate 
000006	0000524.mp3	suficient ca să-ți acoperi cu brio 
000006	0000525.mp3	 toate cheltuieli lunare 
000001	0000526.mp3	 Cred că m-ar face fericită pe în jur la poate vreo zece mii de lei la moment 
000005	0000527.mp3	 Banii întotdeauna ei lipsesc Niciodată nu sunt în plus 
000005	0000528.mp3	 Dacă ai cerință mare și bani trebuie mai mare 
000005	0000529.mp3	 Dacă nu ai cerințele mai mici te limitiezi la ceea ce ai mergi înainte 
000005	0000530.mp3	 sunt de acord că-s mici pensiile dar la cine sunt mici 
000005	0000531.mp3	 Sunt mici la oameni care o lucrat în colhoz 
000005	0000532.mp3	 Da sunt până la două mii la sate oamenii primesc două mii 
000005	0000533.mp3	 au lucrat greu în colhoz ei au ieșit cu pensii mici 
000005	0000534.mp3	 Cum se descurcă pensionarii Scutesc da 
000005	0000535.mp3	 Da din strâng capecă cu capecă
000005	0000536.mp3	 Pentru că ei socot în primul rând să aibă lemne de iarnă 
000005	0000537.mp3	 să aibă cu ce plăti lumina aceasta gazul pentru dânșii 
000005	0000538.mp3	 Și medicamentele azi sunt scumpe tare 
000005	0000539.mp3	 la ceea ce-i La pensionarii săracii mai mult cu medicamente trăiesc astăzi 
000005	0000540.mp3	 Speranța lor e să ajungă mai înainte cu medicamentele 
000004	0000541.mp3	 Eu cred că noi ne luăm în mâini atunci când avem o criză 
000004	0000542.mp3	 Și mie foarte tare îmi plac crizele apropo 
000004	0000543.mp3	 Și eu mi le creez singură acum sunt într-o altă criză 
000004	0000544.mp3	 special mi-am creat-o 
000004	0000545.mp3	 Noi în vremuri liniștite suntem nu prea productivi 
000004	0000546.mp3	 A noi noi nu suntem motivați 
000004	0000547.mp3	 O super merge foarte bine deci totul este bine 
000004	0000548.mp3	 Cu zece mii de lei înseamnă că doar cinci mii o să dau acolo și încă patru mii 
000004	0000549.mp3	 O să le cheltui și o mie o să strâng 
000004	0000550.mp3	 da Noi nu evoluăm noi nu progresăm noi nu cumpăram casă 
000004	0000551.mp3	 noi nu cumpăram mașină nu ne ducem în călătorii 
000004	0000552.mp3	 Dar când îți asumi provocări financiare chiar atunci tu o să dai din coate de două ori mai mult 
000002	0000553.mp3	 Când s-o deschis loteria când loteria are acuma câțiva ani cinci ani 
000002	0000554.mp3	 eu am început și să joc și la loterie la Moldova strângem bilet cu bilet 
000002	0000555.mp3	 Bilet cu bilet eu le strângem așa într-o cutie ca să văd eu cât a să cheltui 
000002	0000556.mp3	 M-am dus la distribuitorul ăsta de benzină și-i spun
000002	0000557.mp3	 dă-mi te rog niște bilete da te rog frumos să nu îi spui lu fratele meu 
000002	0000558.mp3	 să nu îi spui deloc că eu am cumpărat așa de multe bilete ca să mă ocărască 
000002	0000559.mp3	 Eu când cumpăram doream să nu mă vadă nimeni că parcă îmi era și rușine
000002	0000560.mp3	 da și lumea ce-o să zică ia uite asta cheltuie bani pe bilete 
000002	0000561.mp3	 Mă duc acasă și încep a răzui și făcem așa cu un bănuț 
000002	0000562.mp3	 După șapte bilete rasă a optălea să zicem așa a optălea a nouălea era acesta cu patru milioane 
000002	0000563.mp3	 Ei când am văzut mai bine Doamne știți în momentul cela  
000002	0000564.mp3	 Parcă și durere da bucurie îți vine în cap tot ce-ai trecut tu 
000002	0000565.mp3	 Doamne când am început să plâng 
000002	0000566.mp3	 Eu scăp de datorie eu scăp de credit eu fac tot ce-mi trebuie eu îmi cumpăr mașină 
000002	0000567.mp3	 Doamne zic să  
000004	0000568.mp3	 Sărăcia se moștenește tu poți să te naști sărac dar depinde de tine dacă mori sărac eu așa a-și spune 
000004	0000569.mp3	 Și o să vă dau pilda a doi frați care sunt întrebați ambii de ce au ajuns unde au ajuns 
000004	0000570.mp3	 Unul era în închisoare s-a dus și l-a întrebat păi de ce ai ajuns în închisoare 
000004	0000571.mp3	 Și el spune pentru că tata a fost alcoolic ce am văzut aceea am făcut și eu 
000004	0000572.mp3	 Și al doilea frate era bogat era om de succes și l-a întrebat de ce ai ajuns unde ai ajuns 
000004	0000573.mp3	 Și-a spus pentru că tata a fost alcoolic eu nu vreau să fiu la fel 
000004	0000574.mp3	 Deci de noi depinde unde ajungem și de decizia noastră 
000004	0000575.mp3	 De obicei suntem motivați de lipsuri mai mult decât de dorință 
000004	0000576.mp3	 Adică pe noi lipsurile ne duc înainte 
000004	0000577.mp3	 Și atunci când omul simte lipsă când ai real nevoie de bani tu o să lucrezi dublu mai mult 
000004	0000578.mp3	 Sau o să cauți soluții mai ingenioase mai creative o să te apuci de orice ca tu să nu fii sărac 
000001	0000579.mp3	 Am moștenit o tradiție de la bunica să nu împrumut să mă strădui de fiecare dată să nu am datorii 
000001	0000580.mp3	 Și dacă am posibilitate să pun niște bani deoparte deși asta mi se dă câteodată foarte greu recunosc 
000001	0000581.mp3	 Dar totuși mă strădui să să mai pun așa pe la ciorap din când în când 
000001	0000582.mp3	 Și acuma am făcut un pas foarte important în viața mea 
000001	0000583.mp3	 Mi-am cumpărat pușculiță care nu se desface 
000001	0000584.mp3	 Și știu că dacă acolo am pus douăzeci sau vreo cincizeci de lei știu că de acolo nu mai iese 
000006	0000585.mp3	 se moștenește 
000003	0000586.mp3	 Da Cred că da Da 
000003	0000587.mp3	 Da pentru că cum v-am mai spus eu deci tot depinde cum interpretăm noi realitatea cu care ne confruntăm 
000003	0000588.mp3	 Pentru că dacă vorbim despre un fenomen și vorbim despre sărăcie din punct de vedere psihologic 
000003	0000589.mp3	 deci eu cred că nu o să fiu cumva aici nu o să deschid ceva nou când vorbesc despre faptul că asta este un mod de a gândi 
000003	0000590.mp3	 da anume punând accentul pe ceva negativ pe lipsă pe situații 
000003	0000591.mp3	 pe anumite circumstanțe 
000003	0000592.mp3	 la urma cărora eu conștientizez foarte bine că eu nu am
000003	0000593.mp3	 și cumva nici nu am forță pentru a depune un efort 
000003	0000594.mp3	 N-am o perspectivă 
000003	0000595.mp3	 Mă gândesc că nici nu este real să am 
000003	0000596.mp3	 Cam cam cam în linii generale despre asta este 
000003	0000597.mp3	 Și atunci când eu având un astfel de percepere despre sine despre rolul meu în tot ce se întâmplă despre viitor 
000003	0000598.mp3	 și îmi asum responsabilitatea și cresc alături un copil 
000003	0000599.mp3	 ei care îmi dau acest model de percepere negativă a realității 
000003	0000600.mp3	 atunci copilul deci neavând altă susă el înțelege și cumva preea acest model 
000003	0000601.mp3	 Și cu mult mai mare șansa că având în viitor anumite situații dificile ar putea să repete modelele mele 
000003	0000602.mp3	 În care eu spre exemplu n-am putut face față la anumite lucruri 
000001	0000603.mp3	 Eu nu mai sunt săracă dar deși am momente în care mai pun la colțun
000001	0000604.mp3	 și îmi dau seama că ar trebui în unele momente să mai economisesc puțin și să  
000001	0000605.mp3	 Nu știu că totuși mai sunt priorități 
000001	0000606.mp3	 Nu pot să-mi permit chiar tot ce vreau eu 
000001	0000607.mp3	 Eu acuma organizez banii în felul următor 
000001	0000608.mp3	 Pun bani deoparte pentru mâncare pentru că asta este strictul necesar deja igienă și haine 
000001	0000609.mp3	 În ultimul timp haine deja înțeleg că e full garderoba și ajunge 
000001	0000610.mp3	 Și acuma-i pe uneori și ieșirile cu prietenii deja în oraș 
000001	0000611.mp3	 Da asta deja atunci când îmi dau seama că bani sunt în plus și pot să-mi permit 
000001	0000612.mp3	 Cred că eu încep să-mi permit să ies cu prietenii în oraș atunci când simt că am vreo cinci sute de lei în plus
000001	0000613.mp3	 și îmi dau seama că evenimente luna asta nu mai am cadouri la nimeni nu trebuie să cumpăr 
000001	0000614.mp3	 Tot normal pot să pot să ies 
000001	0000615.mp3	 Mai ales că am am prietenii care hai gata să ieșim o dată hai și zic nu pot acuma să-mi permit 
000001	0000616.mp3	 Și zice că da hai măcar să ieșim măcar nu știu să bem o cafea ceva zic că nu acum 
000001	0000617.mp3	 Am alte priorități 
000003	0000618.mp3	 Sărăcia dacă ar putea fi o rușine 
000003	0000619.mp3	 Desigur că nu părerea mea 
000003	0000620.mp3	 Pentru că nu poate nici ca cum fi o rușine 
000003	0000621.mp3	 O situație în care eu m-am pomenit și uneori nu este alegerea mea 
000003	0000622.mp3	 Eu nu știu o persoană care ar vrea să aleagă sau alege conștient să fie sărac 
000003	0000623.mp3	 Dacă ne întoarcem la experiența buneilor noștri dacă și comparăm cu nivelul de trai pe care noi îl avem acum nici nu se compară 
000003	0000624.mp3	 Deci au trăit absolut alte situații 
000003	0000625.mp3	 Le putem numi săraci 
000003	0000626.mp3	 Alții ar spune că da pentru că n-au avut nimica ceea ce am eu acum 
000003	0000627.mp3	 Dar dacă le întrebăm noi pe ei dacă ei se considerau pe atunci săraci categoric nu 
000003	0000628.mp3	 Pentru că munceau aveau un venit și trăiau ca oamenii 
000003	0000629.mp3	 Altceva este că poate că atunci când eu mă aflu într-o comunitate în care mai mulți oameni au anumite probleme cu care le am și eu 
000003	0000630.mp3	 Și eu nu sunt supus anumitui stres cumva din exterior 
000003	0000631.mp3	 da În momentul în care eu trăiesc într-o situație de vulnerabilitate în momentul în care marea majoritate a oamenilor nu au astfel de situații 
000003	0000632.mp3	 e mare riscul că eu o să încep să gândesc negativ și să încep să caut exemple la fel de triste
000003	0000633.mp3	 sau spre exemplu să nimeresc în anumite situații asociate cu stări depresive 
000001	0000634.mp3	 niciodată bani Știam că ea nu o să-mi refuze dar știam că ea prea mult face și cumva  
000001	0000635.mp3	 Nu știu  Eu mă duceam la tata meu și-i spuneam tată dă te rog acolo nu știu o sută de lei sau spuneam deci de cât am nevoie 
000001	0000636.mp3	 Și el deja îmi dădea dar de la bunica bunelul mai ales mi-era rușine pentru că ei investeau absolut tot în mine 
000001	0000637.mp3	 Și eu încă hai bunica mai dă-mi că mai vreau  
000004	0000638.mp3	 Toți vrem să fim bogați Asta trebuie să știm Noi toți vrem să trăim mai bine 
000004	0000639.mp3	 Dar nu toți vom face acțiuni Hai și haideți să recunoaștem cineva din lene cineva din necunoștere cineva din rușine 
000004	0000640.mp3	 Dacă noi am avut o copilărie mai grea și eu inclusiv  Deci eu o mi-amintesc în clasa opt 
000004	0000641.mp3	 Foarte tare vream să merg la școala muzicală și
000004	0000642.mp3	pentru părinți ar fi fost o povară financiară să mă dea la muzică 
000004	0000643.mp3	 dar mătușa mea mi-a spus hai măcar hai la examen că dacă o să mergi tu și verșorul tău o să mergă și măcar pe dânsul să-l primească 
000004	0000644.mp3	 Și eu m-am dus așa cumva de cârd să mă duc la școala muzicală și am venit acasă și  
000004	0000645.mp3	 Deci nu toți au dat examenul da eu am susținut examenul de intrare 
000004	0000646.mp3	 Dar pe drum m-am uitat deja că am intrat pentru că eu nu nu vream să-i spun mamei că am intrat la școală 
000004	0000647.mp3	 pentru că știam că nu are bani de școala muzicală acolo trebuia în fiecare lună să platească șaptezeci și cinci de lei 
000004	0000648.mp3	 plus de trei ori în săptămână să merg la Ungheni asta însemna cheltuieli 
000004	0000649.mp3	 Și am venit acasă nu știu ce am mai făcut și pe urmă mama mea întreabă păi ce ai făcut Ai dat examenul 
000004	0000650.mp3	 da l-am dat Și vrei să mergi Da vreau să merg dar noi dor n-avem bani 
000004	0000651.mp3	 Și ea a fost și-a achitat cinci ani pentru mine pe an 
000004	0000652.mp3	 Și eu mergeam la școală și mă gândeam cât de nepotrivit am făcut 
000004	0000653.mp3	 pentru că am pus această povară pe umerii părinților că ei trebuie să achite peste o sută de lei pentru mine 
000004	0000654.mp3	 De exemplu fratele meu nu mergea și mie mi-era rușine că de exemplu ei s-au cheltuit doar cu mine
000004	0000655.mp3	 și pentru mine asta a fost un fel de vinovăție dacă vreți să vă spun așa 
000004	0000656.mp3	 eu am simțit aceste momente de lipsuri de bani sau de vinovăție că mie mi s-au oferit 
000004	0000657.mp3	 că mie îmi dădeau și chiar în facultate când îmi dădeau bani pe săptămână 
000004	0000658.mp3	 eu știam că mama nu mii dădea din dintr-un sac mare de bani 
000004	0000659.mp3	 Poate îmi dădea din ultimii ei bani eu nu știu 
000004	0000660.mp3	 Chiar dacă mama este foarte economicoasă și totdeauna pune bani deoparte dar eu îmi dau seama că era o povară 
000004	0000661.mp3	 De aceea Noi noi vedem aceste lucruri și toți tinerii asta văd dar din motivația lui 
000004	0000662.mp3	 dacă vrea să fie să iasă iată din sărăcie el va ieși pentru că modalități sunt de a ieși 
000004	0000663.mp3	 Pur și simplu se duce să lucreze 
000002	0000664.mp3	 Foarte plăcut să câștigi foarte foarte plăcut îți schimbă tot
000002	0000665.mp3	 că Trebuie să treci ca să ca să simți 
000002	0000666.mp3	 țin minte la o săptămână de la câștig că eu câștigasem mai înainte dar nimeni nu știa până nu o apărut în presă 
000002	0000667.mp3	 După ce o apărut în presă eu am m-am îmbonăvit Am stat în pat răcită nu că cu influență 
000002	0000668.mp3	 Și zic oi sunt liniştită chiar dacă sunt cu influență sunt liniştită că n-am datorii 
000002	0000669.mp3	 ca Să înțelegeți starea la la un om care care n-are datorii care n-are bătae de cap gata eu nu mai am 
000005	0000670.mp3	 Poate din generația mea le vine mai greu 
000005	0000671.mp3	 Dar acești tineri poate dintre dânsii sunt dar lor le s-o deschis multe drumuri 
000005	0000672.mp3	 și ei au Noi atuncea nu am avut drumurile acestea noi am fost ținuți ca într-o cletcă să-i spun
000005	0000673.mp3	 Noi nu cunoșteam multe lucruri noi nu n-auzeam de multe lucruri nu le vedem multe lucruri 
000005	0000674.mp3	 Și lumea s-o învățat așa ia Azi când le văd deacum vor și ei ca și ceilalți 
000005	0000675.mp3	 Dar eu cum să spun de tineretul azi Tineretul azi îi lenos 
000005	0000676.mp3	 Drept să vă spun c-am ascultând televizorul și acestea un lucrător social spune că a treilea ori a patrulea 
000005	0000677.mp3	 nici nu vrea să învețe să studieze nu vrea nici să lucreze nu vor nimic 
000005	0000678.mp3	 Nu știu de ce cum să-i spun că lui e greu dacă el nu vrea nimic să facă 
000005	0000679.mp3	 Eu nu văd la dânșii greutate nimic scuzați-mă 
000005	0000680.mp3	 Azi sunt multe drumuri deschise care vrea să lucreze lucrează poate să-și procure și o mașină și un apartament numai să lucreze 
000005	0000681.mp3	 Are libertate peste tot
000001	0000682.mp3	 În cazul oamenilor care au așa mai mulți bani au și alt nivel de de oameni lângă ei și din cauza asta cumva le este mai ușor să meargă mai sus și mai sus 
000001	0000683.mp3	 În cazul nostru oamenilor așa care un pic mai jos suntem decât decât acești oameni nouă ne este mai greu mai greu pentru că noi n-avem oamenii ceia care să ne poată să ne tragă 
000001	0000684.mp3	 Noi ne motivăm unul pe altul și doar iaca așa mergem înainte 
000003	0000685.mp3	 În momentul în care eu din cauza sărăciei nu am putut să ajut părinții sau frații care erau mai mici sau spre exemplu am avut un potențial și din cauza săraciei nu am putut să mi-l dezvolt 
000003	0000686.mp3	 Iata asta este anumite sentimente legate de vinovăție care ar putea să ne cauzeze mie un descomfort destul de mare chiar fiind deja bine de punct de vedere economic 
000003	0000687.mp3	 Pentru că lucrurile nu le poți întoarce înapoi 
000003	0000688.mp3	 Și deja spre exemplu mama nu mai este să zicem frații au crescut poate că deja nu mai sunt valabile acele idei pe care am vrut să le dezvolt cândva 
000003	0000689.mp3	 Și cumva eu mă întorc la ideea că poate că dacă nu ar fi fost aceea sărăcie care am trăit-o eu ar putea fi lucrurile altfel 
000003	0000690.mp3	 iaca eu vă spun un numit model de a gândi atunci când eu sufăr din cauza sărăciei care deja nu mai este în viața mea dar care cândva a fost 
000005	0000691.mp3	 Dorință trebuie să fie la toate cele 
000005	0000692.mp3	 Ori și lucru dacă dorești îl înveți 
000005	0000693.mp3	 Eu la cincizeci de ani m-am dus în Italia în timp de două săptămâni de zile eu am învățat limba italiană pentru că ea mie îmi trebuia 
000005	0000694.mp3	 E trebuie să comunic Eu am învățat-o limba italiană și să declină încă substantivul și predicatul de la de la tineret de ăștia am învățat tot 
000005	0000695.mp3	 Să vorbesc corect am vrut încă cu dânșii cu italienii 
000005	0000696.mp3	 M-am dus trebuiau oamenii să-i stimezi trebuie să-nveți toate celea 
000005	0000697.mp3	 Dorință să ai tot faci 
000005	0000698.mp3	 Azi îmi pare rău că memoria nu îmi permite să învăț și azi multe lucruri că le mai uit deatâta 
000005	0000699.mp3	 Da dacă este dorință toate celea faci 
